,text,text_2,score,length
7558,overthecounter,DuffVoggenhuber,9.858574270779792,29
7559,Secretario,Territorios,9.858573826920669,21
7560,Presupuestario,Cederschiöld,9.858572531964857,26
7561,Monetario,Veterinaria,9.858571597720003,20
7562,euromediteránea,Conservadores,9.85857145078201,28
7563,Pesidencia,Infancia,9.858567904304115,18
7564,Presidentas,Frederiksen,9.858565861635459,22
7565,LanguedocRoussillon,Diamantopoulou,9.858564119162452,33
7566,EuropeaTúnez,Transdniéster,9.858560296072175,25
7567,Subsecretario,Hipocresía,9.858556129483727,23
7568,Transitional,Proporcionales,9.858555698660389,26
7569,GarciaOrcoyen,Infopoints,9.85855431639415,23
7570,Euratom,USEuratom,9.858553990532856,16
7571,Staffordshire,KreisslDörfler,9.858547767393334,27
7572,Finansplatz,Interamericana,9.8585468969423,25
7573,liberalizadores,Presupuestaria,9.858544501914224,29
7574,Subsecretario,BruselasAmsterdam,9.858542805270028,30
7575,directivamarco,misericorde,9.858539122088327,25
7576,Socialdemócratas,Supervisora,9.858534535225193,27
7577,Matabeleland,Complementariedad,9.858531474724154,29
7578,Convenciones,Estadonación,9.858531461323297,24
7579,respecten,desequen,9.858509397663385,17
7580,USDepartment,Managementknow,9.858508301795634,26
7581,Jungfernrede,BasseNormandie,9.85850828988389,26
7582,Diamantopoulou,VodafoneMannesmann,9.858505663418496,32
7583,Setecientos,Permanente,9.85849476335526,21
7584,Parlamentaria,Rechtsakademie,9.858485454452484,27
7585,Vicepresidentes,SOSDemocracia,9.858477747224665,28
7586,Parlamentaria,Wolverhampton,9.858475425370276,26
7587,Steuereintreiber,Interparlamentario,9.858469799320469,34
7588,Comisaria,Solidario,9.858450393265496,18
7589,Transdniéster,Interamericana,9.858447330271355,27
7590,Presidente,Vicepresidentes,9.858443649684492,25
7591,Vallelelersundi,Vicepresidente,9.858441380396117,29
7592,Noirmoutier,Sheperdstown,9.858434080236783,23
7593,SurEuropaAtlántico,Sheperdstown,9.858424505435613,30
7594,Tempestades,silvestres,9.858424367754846,21
7595,Característico,euromediteránea,9.858424279584263,29
7596,circunscribiera,MatikainenKallström,9.858419551591089,34
7597,Synaspismos,Principios,9.858418764767494,21
7598,parlamento,Suplementos,9.858412793116337,21
7599,Europeasocios,Associazione,9.858410242842117,25
7600,Constitucionales,EuropaIzquierda,9.858407176156861,31
7601,Euroejército,Euromediterráneo,9.858404047908545,28
7602,Interinstitucional,Wohlfahrtsverbände,9.858399185216832,36
7603,KreisslDörfler,MatikainenKallström,9.858396604953443,33
7604,Sherry,Herri,9.858394199674427,11
7605,espantapájaros,planteándola,9.858393113870141,26
7606,circunscribiera,CreutzfeldtJacob,9.858388663190006,31
7607,Institucionales,Association,9.858385655587895,26
7608,CALEIDOSCOPIO,circunscribiera,9.858385269484826,28
7609,circunscribiera,CALEIDOSCOPIO,9.858385269484826,28
7610,Excelencia,Financiera,9.858384181185418,20
7611,BoumedienneThiery,autoimpusiera,9.858381789116889,30
7612,Multilateral,Interinstitucional,9.858378556345988,30
7613,Franco,Blanco,9.858377456465897,12
7614,LanguedocRoussillon,Vallelersundi,9.858376059326883,32
7615,EuropaIzquierda,Territoriales,9.858371264670877,28
7616,SurEuropaAtlántico,Presupuestaria,9.858362301250597,32
7617,Robertson,Mendelson,9.858360696020895,18
7618,Toxicomanías,escandinavia,9.858356475872306,24
7619,Centroamérica,Mediterráneo,9.858353400046125,25
7620,conveniomarco,Subsecretario,9.858346228928577,26
7621,administration,Socialdemócratas,9.858345024954263,30
7622,pedopornografía,misericorde,9.858343703665383,26
7623,LawMaking,Kuomintang,9.858340943240616,19
7624,Kuomintang,LawMaking,9.858340943240616,19
7625,LanguedocRoussillon,Schweigepflicht,9.858336288309413,34
7626,autoimpusiera,liberalizadores,9.858335476789824,28
7627,Marinos,Términos,9.85833388956213,15
7628,desapariciçón,Institucionales,9.858331693276414,28
7629,Kindermann,VodafoneMannesmann,9.858326160756775,28
7630,Guardacostas,Gobernadores,9.85832584461172,24
7631,Interparlamentario,Finanzplätze,9.858322884075765,30
7632,Inspectorate,corporate,9.85831679072764,21
7633,liberalizadores,superdiplomáticos,9.858313802832209,32
7634,escandinavia,BruselasAmsterdam,9.858308277407597,29
7635,Aquisgrán,Afganistán,9.858305883359685,19
7636,Territoriales,Koulourianos,9.858299008667087,25
7637,desresponsabiliza,costecalidad,9.858293736786933,29
7638,screaning,Kuomintang,9.858288498656446,19
7639,screaning,Kwomintang,9.858288498656446,19
7640,EuropeaSuiza,Mastorakis,9.858288368094133,22
7641,Constitucionales,Inspecciones,9.858284528623853,28
7642,Naturaleza,Supervisora,9.858284190407964,21
7643,Constitucionales,Buttiglione,9.85828349412755,27
7644,Centroamérica,Ballycastle,9.858278977395068,24
7645,Presupuestaria,Inspectorate,9.858278380347473,26
7646,Cristianos,Dimitrios,9.858272653234348,19
7647,ParísStGermain,Communication,9.85827153065825,27
7648,KreisslDörfler,Herefordshire,9.858268881032876,27
7649,Nabucodonosor,MatikainenKallström,9.858266856308273,32
7650,GarciaOrcoyen,IledeFrance,9.85826523652195,24
7651,BoumédieneThiery,demócratacristiana,9.858254323194254,34
7652,Esparcen,Andreasen,9.858249766382185,17
7653,Mexicanos,Económicos,9.858249371534773,19
7654,Encefalopatía,BushillMatthews,9.858249168115156,28
7655,Estadonación,Proporcionales,9.858248348555115,26
7656,Wolverhampton,Fundamentales,9.858241863797467,26
7657,Euromediterráneo,SOSDemocracia,9.858229243714149,29
7658,Höhereinstufungen,Herzogenrath,9.858220681283399,29
7659,Jungfernrede,IledeFrance,9.858216177609341,23
7660,Tempestades,Cuestores,9.8582143125622,20
7661,EuropaIzquierda,upadministration,9.85820488187191,31
7662,nospecialfee,LIFENaturaleza,9.858193766003406,26
7663,upadministration,Guardacostas,9.858188710701189,28
7664,Vallelersundi,Inquietudes,9.858179490661971,24
7665,Disneyworld,Stimmbürgerschaft,9.85817342314498,28
7666,confrontándola,Atxalandabaso,9.858171866243694,27
7667,Ogoniland,RoverLand,9.858170956107932,18
7668,Europafortaleza,pedopornografía,9.85817075259147,30
7669,Wuermeling,Marketing,9.858167171371381,19
7670,Bertelsmann,Pietrasanta,9.858160268855766,22
7671,Vatanen,Seppänen,9.858155262851641,15
7672,upadministration,Kitzsteinhorn,9.858155137575729,29
7673,Interparlamentario,Stenmarck,9.8581472414003,27
7674,Complementariedad,QuisthoudtRowohl,9.858144798432086,33
7675,francoalemana,planteándola,9.858144737261373,25
7676,Pensionistas,Peticiones,9.858142833470543,22
7677,KLMAlitalia,Parlamentaria,9.858130148665905,24
7678,Frankfurter,Polluterpays,9.858129065577957,23
7679,Báltico,Ártico,9.858125339841033,13
7680,BasseNormandie,francoalemana,9.858123745959325,27
7681,Interraciales,Naturaleza,9.85811761741833,23
7682,Fundamentales,Tempestades,9.858114048594393,24
7683,sobrecomercialización,multilateralización,9.85811012057221,40
7684,Comunitario,Observatorio,9.85810987206407,23
7685,Liechtenstein,Strafsachen,9.858108750913813,24
7686,Stimmbürgerschaft,Mainstreaming,9.858105295629807,30
7687,Recapaciten,Protestas,9.85809569893175,20
7688,juridictionnel,Cederschiöld,9.858092554227667,26
7689,Medicamentos,Parlamentario,9.858092369175443,25
7690,Interventor,overthecounter,9.858091540663802,25
7691,Wilhelmshaven,Interuniversitaire,9.858087207919617,31
7692,Schleicher,Genscher,9.858079754808024,18
7693,Stimmbürgerschaft,Intergubernamental,9.858077129201897,35
7694,Valenciana,Financia,9.858069213634748,18
7695,disgregaciones,federación,9.858068934632746,24
7696,Principios,Europeasocios,9.858066768636526,23
7697,PSEVertsALEGUENGL,Thermonuclear,9.858063494392894,30
7698,Constitucional,gobernación,9.858061759970289,25
7699,Democracia,Contencioso,9.85806135482558,21
7700,Parlamentario,apaciguamiento,9.858057856010735,27
7701,Sheperdstown,Subsecretario,9.858055083481025,25
7702,QuisthoudtRowohl,proceedings,9.858054700195373,27
7703,Europafortaleza,Vicepresidenta,9.858053410462258,29
7704,israelípalestina,ParísStGermain,9.858047007297785,30
7705,Experimental,Transdniéster,9.85803710843406,25
7706,Europeasocios,Interuniversitaire,9.858034273991903,31
7707,autoimpusiera,HamburgoCopenhague,9.858027251084383,31
7708,Macedonia,Thailandia,9.858026037696376,19
7709,Supervisión,Pretensión,9.858025850756569,21
7710,Conservador,Handlungsbedarf,9.85801851969613,26
7711,Esterlina,Biomedicina,9.858016183217694,20
7712,TotalFina,Esterlina,9.858012794411051,18
7713,Inmensas,Finanzas,9.858012673493933,16
7714,Modigliani,Suazilandia,9.858011969765611,21
7715,Gubernamental,BruselasAmsterdam,9.858007820125108,30
7716,Developments,instruments,9.85800510713727,23
7717,markings,continuing,9.857999409275166,18
7718,superdiplomáticos,Sindicatos,9.857998459792329,27
7719,Zelanda,Holanda,9.85799484483848,14
7720,Granadinas,Unionistas,9.857982174550342,20
7721,Stegrennan,Presidentas,9.857975416043987,21
7722,Incremento,Setecientos,9.857966608504517,21
7723,Interamericana,Parlamentaria,9.857966188940942,27
7724,BadenWürttemberg,JeanOlivier,9.857954540353552,27
7725,Thermonuclear,Multilateral,9.857950904771469,25
7726,Itálica,Pública,9.857948218425395,14
7727,Koulourianos,Brandemburgo,9.85794626851273,24
7728,Primavera,Supervisora,9.857945908752566,20
7729,Parlamentario,Ministerios,9.8579438219828,24
7730,BruselasAmsterdam,Kuckelkorns,9.857940099273122,28
7731,Tunecinos,Principios,9.857938651092677,19
7732,Europafortaleza,Tempestades,9.857937093732744,26
7733,Europeasocios,CALEIDOSCOPIO,9.857934818383793,26
7734,CALEIDOSCOPIO,Europeasocios,9.857934818383793,26
7735,Commonwealth,KreisslDörfler,9.857927205408574,26
7736,Tempestades,Vicepresidencia,9.857921289771598,26
7737,Vicepresidentes,HamburgoCopenhague,9.857918721285253,33
7738,Infecciosa,Democracia,9.857917808576008,20
7739,autoimpusiera,Vicepresidenta,9.857913020364139,27
7740,Gobernadores,Londonderry,9.857912211810532,23
7741,Eurosystems,Interuniversitaire,9.85791060643991,29
7742,Partidos,Estados,9.857908057500124,15
7743,CALEIDOSCOPIO,Valdivielso,9.857904316468348,24
7744,Valdivielso,Caleidoscopio,9.857904316468348,24
7745,Constitución,armonizacion,9.857902663772293,24
7746,KreissDörfler,Møllergårdens,9.857902389504831,26
7747,Ballycastle,Encefalopatía,9.85789456957617,24
7748,ParísStGermain,superdiplomáticos,9.857893315415701,31
7749,Elefante,Alicante,9.857885171043936,16
7750,Llamémoslos,Culminemos,9.85788329064447,21
7751,Superiores,Inquietudes,9.857882786498404,21
7752,confrontándola,Encefalopatía,9.857882332547076,27
7753,Principios,Commission,9.857874118439558,20
7754,Experimental,Presidentas,9.857870928101955,23
7755,sobrecomercialización,Höhereinstufungen,9.85785953849555,38
7756,liberalizadores,Vicepresidencia,9.857849947998783,30
7757,Obstaculiza,GuineaBissau,9.857849092450792,23
7758,Association,Biomedicina,9.857847434336232,22
7759,Fronteras,Presidentas,9.857843220560053,20
7760,Euromediterráneo,VodafoneMannesmann,9.857840486496642,34
7761,Pensionistas,socioeconómicio,9.857836006798845,27
7762,UEJordania,Categoría,9.857828234306794,19
7763,Subvencionar,Profesional,9.857825914598576,23
7764,Instituciones,desfiscalización,9.857824739784562,29
7765,Association,upadministration,9.857808404092165,27
7766,Beaconsfield,BoumedieneThiery,9.857806062767875,28
7767,Centroafricana,Koulourianos,9.857803240184774,26
7768,Enhorabuena,Occidentales,9.857799231970212,23
7769,Latinoamericano,Höhereinstufungen,9.857788822224832,32
7770,carreteraferrocarril,proceedings,9.857784253425532,31
7771,Rechtsakademie,francoalemana,9.857783979256428,27
7772,asociación,homgeneización,9.857783733103386,24
7773,Koulourianos,Communication,9.857783643179287,25
7774,SrComisario,Information,9.857781646302493,22
7775,clembuterol,Eurocontrol,9.857779175021514,22
7776,Encefalopatía,Armonizaremos,9.857777722411178,26
7777,Wilhelmshaven,Steuereintreiber,9.857773032400814,29
7778,Convenimos,Tunecinos,9.857770785575253,19
7779,Comisario,Humanitaria,9.85775624463222,20
7780,information,Plantation,9.8577540185315,21
7781,EuropeaIzquierda,Latinoamericano,9.85775225604313,31
7782,Laboristas,Napolitano,9.857748834922601,20
7783,Laborista,Palestina,9.85774510669048,18
7784,nospecialfee,misericorde,9.857743071359568,23
7785,conveniomarco,BasseNormandie,9.857739472358663,27
7786,Alyssandrakis,Mainstreaming,9.857736854760073,26
7787,Extranjeros,Conciertos,9.857735038536356,21
7788,brigadieres,BasseNormandie,9.85773388640004,25
7789,confrontándola,disfuncionamientos,9.857733639415295,32
7790,Rechtsakademie,Mediterráneo,9.85773308141143,26
7791,Concéntrense,Presidentas,9.857732435609268,23
7792,Recapaciten,euromediteránea,9.85773053757778,26
7793,QuisthoudtRowohl,Diamantopoulou,9.85772246622218,30
7794,Polluterpays,Latinoamericano,9.857718049894773,27
7795,Verdes,Bordes,9.857716237207844,12
7796,Bienvenidos,Ciudadanos,9.857708521557033,21
7797,PSEVertsALEGUENGL,proceedings,9.857704796128754,28
7798,autoimpusiera,administration,9.857703301461076,27
7799,Höhereinstufungen,judeocristiano,9.857699078899806,31
7800,CALEIDOSCOPIO,conveniomarco,9.857683983341246,26
7801,Caleidoscopio,conveniomarco,9.857683983341246,26
7802,migration,protection,9.857681194024298,19
7803,Bigliardo,UEJordania,9.857670177565245,19
7804,Eurosystems,CristianoDemócrata,9.857666137396762,29
7805,Intervendría,Encefalopatía,9.857657682242477,25
7806,Institucionales,Naturaleza,9.857655893730172,25
7807,Procedencia,Vicepresidente,9.85765049440252,25
7808,Cristiano,Ministerios,9.857645402392771,20
7809,Sheperdstown,Frankfurter,9.857636847350676,23
7810,euromediteránea,BoumedieneThiery,9.857636012659247,31
7811,conveniomarco,Koulourianos,9.857633519974309,25
7812,Suazilandia,Macedonia,9.857626613161074,20
7813,Stegrennan,Centenares,9.857625464269168,20
7814,EuropeaSuiza,Atxalandabaso,9.857621081810066,25
7815,judeocristiano,misericorde,9.857621006579356,25
7816,Subsahariana,Secretaria,9.857614394124246,22
7817,Secretaría,Subsahariana,9.857614394124246,22
7818,Liechtenstein,Kitzsteinhorn,9.85761334859314,26
7819,Transdniéster,Occidentales,9.857611249747102,25
7820,Consumidores,Papayannakis,9.857596135009166,24
7821,Condiciones,Presidencias,9.857593262062823,23
7822,confrontándola,BruselasAmsterdam,9.857586546671195,31
7823,Utilicémosla,Synaspismos,9.857585900974318,23
7824,Guardacostas,Voluntariado,9.85758387535942,24
7825,Geberlandes,Bourlanges,9.857580820991096,21
7826,Alyssandrakis,Latinoamericano,9.857574109853003,28
7827,Ministerios,Encefalopatía,9.857574015439871,24
7828,Europafortaleza,febreromarzo,9.857573005031877,27
7829,Comunitaria,Instaría,9.857563031603794,19
7830,cohabitation,Encefalopatía,9.857552626733257,25
7831,Presidentas,Guidelines,9.857545696880788,21
7832,LIFENaturaleza,sobrecomercialización,9.857540253570537,35
7833,Subsecretario,Diamantopoulou,9.857539895990342,27
7834,Biomedicina,Andalucista,9.857539240243918,22
7835,Sociedades,Presidencias,9.857529435691422,22
7836,sobrecomercialización,Subvencionar,9.857529119821569,33
7837,decisiónmarco,CristianoDemócrata,9.857526557414262,31
7838,Enseñanza,Holandesas,9.857523533785692,19
7839,EuropaIzquierda,biodiversidad,9.857521745374807,28
7840,Finansplatz,Encefalopatía,9.857517141074032,24
7841,Interinstitucional,Intergubernamental,9.85750462011757,36
7842,MarieHelène,Transdniéster,9.857497698410647,24
7843,comunitarización,Papayannakis,9.857494051039065,28
7844,Consulado,Diputado,9.857490444136056,17
7845,Napoletano,Wolverhampton,9.85748797400254,23
7846,armonizacion,Constitucional,9.85748797399628,26
7847,Bertelsmann,Kuckelkorns,9.857479236235516,22
7848,BoumedienneThiery,implementation,9.857469469639476,31
7849,Irlandesa,Fernández,9.857467597372251,18
7850,EuropeaIzquierda,imprescindibilidad,9.857465262690768,34
7851,Presupuestario,Vicepresidenta,9.857460066003664,28
7852,Royce,Voice,9.857445226528965,10
7853,Sentémonos,Matosinhos,9.85744235736274,20
7854,Territorios,Saludaríamos,9.857427675119908,23
7855,toxicodependencia,preabolicionista,9.857422002902624,33
7856,Fundamentales,Contradicen,9.857421765201366,24
7857,toxicodependencia,Proporcionales,9.857418793660376,31
7858,Proporcionales,Naturaleza,9.857414539343644,24
7859,Escandinavia,Communication,9.857409203578488,25
7860,Martínez,Guidelines,9.857408081087538,18
7861,Monetarios,Plantation,9.857403631395501,20
7862,UEChina,Indochina,9.857394456662577,16
7863,Encefalopatía,Transdniéster,9.857393542120994,26
7864,Veterinaria,Information,9.857387030323643,22
7865,Presupuestario,euromediteránea,9.857381069363932,29
7866,economíatipo,spécification,9.85738054303828,25
7867,Association,Constitucionales,9.85737995643964,27
7868,VodafoneMannesmann,implementation,9.857375954386393,32
7869,Vallelelersundi,nospecialfee,9.85737334340697,27
7870,Duysenberg,IslerBéguin,9.857366692967641,21
7871,Eurosystems,Managementknow,9.857358926773315,25
7872,DuffVoggenhuber,Schweigepflicht,9.857357533701489,30
7873,Euroafricana,Alyssandrakis,9.857355941823787,25
7874,EuropaIzquierda,Frankfurter,9.857355888447678,26
7875,Concéntrense,Contradicen,9.857353250667868,23
7876,Transilvania,EuropaIzquierda,9.857351557440708,27
7877,Conservadores,Baringdorf,9.857344779372747,23
7878,PSEVertsALEGUENGL,KreissDörfler,9.857343648554826,30
7879,KreissDörfler,HamburgoCopenhague,9.857333807356468,31
7880,Guardacostas,EuropaIzquierda,9.857331527307412,27
7881,cofinanció,homgeneización,9.857325440426418,24
7882,Interraciales,Finanzplätze,9.857322043178273,25
7883,Thermonuclear,Encefalopatía,9.857318699862166,26
7884,euromediteránea,Consumidores,9.85731796710807,27
7885,KLMAlitalia,Comisarios,9.857307673575287,21
7886,Autonómica,Británicos,9.857300346230481,20
7887,UESudáfrica,Hispanoamérica,9.857290188659935,25
7888,SurEuropaAtlántico,anticipándome,9.857283469242427,31
7889,Virrankoski,Socialdemócratas,9.857283359876822,27
7890,disfuncionamientos,Experimental,9.857282225847399,30
7891,Representante,Stegrennan,9.857274665597263,23
7892,conveniomarco,Hispanoamérica,9.857273873975368,27
